date,city,pm2_5_mean,pm2_5_max,pm10_mean,pm10_max,nitrogen_dioxide_mean,nitrogen_dioxide_max,ozone_mean,ozone_max,temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_gusts_10m_max
2024-10-09,Hyderabad,11.316666666666668,17.6,17.0,26.3,8.354166666666666,20.6,57.833333333333336,82.0,25.2,82,2.7,9.4,30.6
2024-10-10,Hyderabad,10.141666666666667,14.7,14.729166666666666,21.2,10.25,22.4,50.625,89.0,25.0,83,1.4,11.1,36.4
2024-10-11,Hyderabad,6.641666666666667,12.7,9.754166666666666,18.4,7.5249999999999995,16.7,41.791666666666664,56.0,24.9,85,1.7,13.4,38.2
2024-10-12,Hyderabad,8.679166666666667,15.3,12.862499999999999,22.6,9.8375,25.3,37.833333333333336,52.0,24.9,85,4.4,11.5,34.6
2024-10-13,Hyderabad,10.5375,26.9,15.716666666666667,39.9,11.179166666666667,31.8,48.458333333333336,80.0,25.2,83,2.7,8.8,28.4
2024-10-14,Hyderabad,18.270833333333332,33.4,26.75,48.3,18.391666666666666,36.0,64.83333333333333,111.0,25.1,83,0.2,6.0,25.2
2024-10-15,Hyderabad,16.337500000000002,26.8,24.2,38.6,15.3375,31.5,60.25,103.0,24.6,85,11.0,7.7,32.4
2024-10-16,Hyderabad,12.491666666666667,20.8,18.466666666666665,30.5,12.529166666666667,26.2,59.541666666666664,96.0,24.8,86,6.6,6.4,32.8
2024-10-17,Hyderabad,9.241666666666667,18.0,13.8375,26.3,9.241666666666667,23.0,54.833333333333336,79.0,25.0,86,7.8,12.9,40.3
2024-10-18,Hyderabad,11.045833333333334,26.1,16.554166666666667,38.4,10.454166666666667,30.5,55.75,88.0,25.1,86,2.6,11.1,38.2
2024-10-19,Hyderabad,16.287499999999998,29.7,23.8125,43.4,15.883333333333333,32.1,45.625,83.0,25.3,83,0.9,8.1,37.8
2024-10-20,Hyderabad,11.875,17.8,17.466666666666665,25.8,11.945833333333333,24.0,52.458333333333336,85.0,24.4,85,5.9,7.6,27.7
2024-10-21,Hyderabad,15.166666666666666,21.2,22.254166666666666,30.9,12.237499999999999,23.2,63.458333333333336,103.0,24.8,83,1.2,5.7,22.7
2024-10-22,Hyderabad,18.470833333333335,32.7,27.108333333333334,47.3,14.508333333333333,40.1,65.29166666666667,107.0,24.2,86,6.1,4.2,24.8
2024-10-23,Hyderabad,40.854166666666664,75.7,64.0,121.1,23.504166666666666,47.7,82.5,169.0,24.9,73,0.0,7.8,28.1
2024-10-24,Hyderabad,57.51666666666667,79.4,94.67916666666667,128.5,25.02916666666667,56.6,88.79166666666667,161.0,24.3,70,0.0,7.6,25.6
2024-10-25,Hyderabad,50.958333333333336,59.5,86.25416666666666,103.1,12.958333333333334,28.2,95.875,157.0,24.2,62,0.0,10.1,31.7
2024-10-26,Hyderabad,33.050000000000004,49.2,50.550000000000004,79.6,17.208333333333332,54.1,84.5,138.0,24.4,65,0.4,11.2,38.5
2024-10-27,Hyderabad,37.887499999999996,56.8,61.475,89.6,21.183333333333334,60.8,84.0,155.0,24.5,66,0.0,6.6,27.7
2024-10-28,Hyderabad,45.59583333333333,65.7,73.68333333333334,101.0,23.441666666666666,47.2,83.70833333333333,165.0,24.7,66,0.0,4.1,14.8
2024-10-29,Hyderabad,51.6625,68.7,83.50833333333334,103.8,26.6375,62.6,99.04166666666667,183.0,25.4,68,0.1,3.7,16.2
2024-10-30,Hyderabad,53.9125,67.8,80.35000000000001,100.1,19.770833333333332,45.4,87.41666666666667,168.0,24.4,82,6.5,6.1,33.1
2024-10-31,Hyderabad,32.166666666666664,49.1,46.90833333333333,72.2,15.183333333333332,39.3,83.83333333333333,135.0,24.4,84,11.3,6.4,25.9
2024-11-01,Hyderabad,42.99166666666667,58.3,64.22083333333333,85.0,22.8125,50.4,71.54166666666667,132.0,24.4,84,6.1,6.2,25.9
2024-11-02,Hyderabad,46.604166666666664,58.1,68.04583333333333,84.5,22.745833333333334,49.6,65.70833333333333,117.0,24.4,83,1.6,7.3,31.7
2024-11-03,Hyderabad,45.71666666666667,59.5,67.72500000000001,88.0,17.570833333333333,41.7,83.66666666666667,136.0,24.3,79,1.2,7.3,30.2
2024-11-04,Hyderabad,49.083333333333336,59.8,75.5125,91.0,20.245833333333334,41.9,85.125,143.0,24.5,73,0.0,6.0,25.2
2024-11-05,Hyderabad,57.11666666666667,72.6,94.35000000000001,118.0,24.195833333333336,48.6,85.25,148.0,24.1,67,0.0,7.0,26.3
2024-11-06,Hyderabad,54.07083333333333,66.8,89.35416666666667,110.4,23.604166666666668,45.1,97.54166666666667,168.0,23.8,61,0.0,8.4,26.3
2024-11-07,Hyderabad,54.85,64.0,91.575,103.8,23.03333333333333,53.2,103.875,176.0,23.3,61,0.0,7.1,20.9
2024-11-08,Hyderabad,56.04583333333333,81.0,90.09583333333335,124.8,31.25,74.6,93.20833333333333,164.0,23.8,65,0.0,6.0,25.6
2024-11-09,Hyderabad,59.895833333333336,82.9,93.19166666666666,125.3,41.416666666666664,85.6,80.25,163.0,23.7,66,0.0,7.1,25.9
2024-11-10,Hyderabad,59.84166666666667,77.5,93.45833333333333,118.0,31.995833333333334,77.1,85.625,168.0,24.1,59,0.0,9.0,24.1
2024-11-11,Hyderabad,57.333333333333336,68.7,89.58333333333333,109.9,18.133333333333333,41.5,93.25,155.0,23.7,61,0.0,9.9,31.3
2024-11-12,Hyderabad,44.604166666666664,66.1,62.07083333333333,102.7,11.041666666666666,21.6,102.91666666666667,158.0,25.4,59,0.0,10.5,29.2
2024-11-13,Hyderabad,39.2125,48.9,39.916666666666664,49.7,10.954166666666666,20.2,96.79166666666667,162.0,26.3,57,0.0,8.9,32.8
2024-11-14,Hyderabad,28.554166666666664,41.7,28.8875,42.0,8.591666666666667,19.0,98.375,134.0,25.1,76,1.0,6.0,29.9
2024-11-15,Hyderabad,32.19166666666667,46.1,32.612500000000004,46.6,8.341666666666667,16.8,109.58333333333333,146.0,26.1,67,1.4,6.9,25.9
2024-11-16,Hyderabad,45.050000000000004,58.1,45.71666666666667,58.6,10.366666666666667,22.8,130.20833333333334,184.0,26.0,49,0.0,7.6,28.8
2024-11-17,Hyderabad,51.36666666666667,62.4,52.57083333333333,64.0,12.904166666666667,24.2,127.95833333333333,189.0,24.8,47,0.0,8.4,29.5
2024-11-18,Hyderabad,54.479166666666664,67.3,56.14166666666667,69.2,12.929166666666667,24.2,120.16666666666667,176.0,23.9,50,0.0,7.6,26.6
2024-11-19,Hyderabad,61.74583333333334,96.6,63.475,99.0,15.129166666666668,27.3,112.66666666666667,167.0,23.6,49,0.0,6.9,23.0
2024-11-20,Hyderabad,53.90833333333333,83.6,55.225,85.2,13.166666666666666,23.6,116.29166666666667,165.0,23.3,49,0.0,6.1,22.3
2024-11-21,Hyderabad,61.14166666666667,80.3,63.51666666666667,83.4,14.329166666666666,29.9,120.875,169.0,23.6,49,0.0,5.7,22.7
2024-11-22,Hyderabad,72.63333333333334,83.1,75.46666666666667,85.4,13.083333333333334,24.3,127.25,183.0,23.6,49,0.0,6.3,23.4
2024-11-23,Hyderabad,76.59166666666667,100.6,79.20416666666667,103.8,13.545833333333334,26.5,122.66666666666667,183.0,23.4,51,0.0,4.4,19.8
2024-11-24,Hyderabad,82.52499999999999,101.5,85.9875,104.8,13.8375,23.1,124.91666666666667,197.0,23.5,53,0.0,5.5,23.0
2024-11-25,Hyderabad,67.35416666666667,85.7,70.46666666666667,89.4,13.229166666666666,26.3,116.54166666666667,167.0,22.7,52,0.0,7.5,27.4
2024-11-26,Hyderabad,64.19166666666666,84.1,67.175,88.2,14.316666666666668,24.7,116.91666666666667,174.0,23.3,50,0.0,7.2,29.9
2024-11-27,Hyderabad,42.5375,55.8,44.225,57.7,10.841666666666667,21.2,122.79166666666667,169.0,22.8,45,0.0,8.4,29.2
2024-11-28,Hyderabad,45.020833333333336,52.9,47.762499999999996,55.5,9.983333333333333,20.3,130.0,179.0,22.0,44,0.0,11.3,40.7
2024-11-29,Hyderabad,51.34583333333333,67.1,53.07083333333333,69.8,9.204166666666667,15.7,135.125,179.0,23.3,53,0.0,9.0,29.9
2024-11-30,Hyderabad,36.395833333333336,48.5,36.791666666666664,49.0,10.070833333333333,17.2,107.16666666666667,125.0,24.7,64,0.0,10.0,39.2
2024-12-01,Hyderabad,13.85,21.4,14.016666666666666,21.5,10.195833333333333,18.0,73.16666666666667,97.0,24.7,76,0.7,11.1,37.4
2024-12-02,Hyderabad,12.575000000000001,20.3,12.6625,20.4,8.658333333333333,17.3,71.95833333333333,102.0,23.7,85,4.2,11.1,32.8
2024-12-03,Hyderabad,12.408333333333333,21.1,12.933333333333332,21.9,7.3500000000000005,15.8,73.0,100.0,23.6,86,3.5,10.0,34.9
2024-12-04,Hyderabad,17.650000000000002,29.0,18.037499999999998,29.4,9.049999999999999,23.4,77.83333333333333,106.0,24.7,80,0.8,7.8,27.7
2024-12-05,Hyderabad,18.150000000000002,33.9,18.366666666666667,34.2,12.950000000000001,29.9,66.29166666666667,98.0,23.9,85,12.2,6.8,23.0
2024-12-06,Hyderabad,25.041666666666668,42.4,25.375,42.8,13.916666666666666,33.8,61.833333333333336,106.0,24.7,78,3.1,4.7,24.1
2024-12-07,Hyderabad,32.17916666666667,55.6,32.574999999999996,56.2,19.679166666666667,39.4,63.541666666666664,113.0,25.1,73,1.4,3.4,20.5
2024-12-08,Hyderabad,28.8125,53.8,29.616666666666664,54.9,14.941666666666668,32.7,58.541666666666664,92.0,24.5,78,1.1,3.7,28.8
2024-12-09,Hyderabad,48.5375,77.5,49.57916666666667,78.9,27.020833333333332,69.8,56.708333333333336,104.0,24.3,77,1.0,3.4,20.2
2024-12-10,Hyderabad,43.38333333333333,71.2,44.15833333333333,72.6,13.545833333333334,42.2,93.625,143.0,23.8,72,0.6,7.9,32.8
2024-12-11,Hyderabad,34.2875,44.6,35.19166666666667,45.2,13.970833333333333,35.3,100.79166666666667,153.0,22.5,56,0.0,7.5,25.9
2024-12-12,Hyderabad,37.645833333333336,51.8,38.84166666666667,52.9,17.875,41.0,103.29166666666667,167.0,22.2,53,0.0,4.3,16.6
2024-12-13,Hyderabad,56.625,77.3,57.76666666666667,78.5,13.358333333333334,26.2,118.04166666666667,176.0,22.2,53,0.0,6.9,22.3
2024-12-14,Hyderabad,60.550000000000004,79.6,61.06666666666666,80.3,11.9,24.5,122.66666666666667,174.0,21.7,54,0.0,7.5,25.9
2024-12-15,Hyderabad,58.40833333333333,78.2,59.29583333333333,79.2,15.049999999999999,32.7,122.29166666666667,193.0,21.3,51,0.0,6.1,20.9
2024-12-16,Hyderabad,53.8125,68.9,55.15416666666667,70.3,15.791666666666666,30.1,119.54166666666667,181.0,20.9,47,0.0,6.0,20.5
2024-12-17,Hyderabad,60.525,94.8,61.69583333333333,97.1,17.474999999999998,33.6,129.33333333333334,187.0,21.2,53,0.0,4.1,18.7
2024-12-18,Hyderabad,56.699999999999996,77.8,57.475,78.7,16.491666666666667,30.4,119.66666666666667,171.0,22.3,53,0.0,5.3,20.5
2024-12-19,Hyderabad,39.512499999999996,65.0,40.3125,66.6,10.637500000000001,21.5,108.625,162.0,23.6,58,0.0,6.1,25.6
2024-12-20,Hyderabad,26.008333333333336,45.2,26.195833333333336,45.4,9.491666666666667,20.9,93.08333333333333,136.0,24.7,72,0.0,4.8,23.0
2024-12-21,Hyderabad,37.512499999999996,51.2,37.77916666666667,51.8,13.454166666666666,23.8,89.125,144.0,24.6,69,0.0,6.2,24.8
2024-12-22,Hyderabad,42.68333333333334,51.3,43.17916666666667,52.0,11.625,23.8,92.83333333333333,138.0,24.0,65,0.0,6.9,25.2
2024-12-23,Hyderabad,45.42083333333333,59.0,46.237500000000004,59.6,11.137500000000001,21.6,100.04166666666667,147.0,24.0,63,0.0,6.8,27.0
2024-12-24,Hyderabad,34.90833333333333,53.0,36.44583333333333,55.1,9.262500000000001,15.5,87.70833333333333,125.0,24.3,59,0.0,7.5,32.8
2024-12-25,Hyderabad,12.299999999999999,18.8,12.545833333333334,19.2,10.870833333333332,24.6,73.79166666666667,102.0,23.1,75,0.1,8.3,33.8
2024-12-26,Hyderabad,11.995833333333332,17.8,12.325000000000001,18.4,7.3,13.7,80.375,100.0,22.4,84,0.5,10.2,34.6
2024-12-27,Hyderabad,17.154166666666665,25.9,17.741666666666667,26.5,6.316666666666666,12.0,81.875,106.0,22.8,77,1.9,12.1,42.5
2024-12-28,Hyderabad,30.754166666666666,48.2,31.71666666666667,49.9,7.1499999999999995,15.2,100.54166666666667,135.0,23.0,72,0.0,9.0,33.1
2024-12-29,Hyderabad,25.787499999999998,34.6,26.766666666666666,36.6,9.283333333333333,22.0,89.08333333333333,115.0,23.7,67,0.0,7.0,23.8
2024-12-30,Hyderabad,32.145833333333336,45.6,32.77916666666667,46.3,12.708333333333334,24.4,102.33333333333333,144.0,24.5,54,0.0,5.7,23.8
2024-12-31,Hyderabad,45.60833333333333,63.8,46.512499999999996,64.5,11.3125,23.5,109.16666666666667,146.0,24.5,57,0.0,6.0,25.9
2025-01-01,Hyderabad,57.137499999999996,80.6,58.2875,82.0,15.170833333333334,29.4,103.58333333333333,154.0,24.3,57,0.0,7.0,29.9
2025-01-02,Hyderabad,36.99583333333333,63.6,37.87083333333333,64.5,15.299999999999999,30.9,96.79166666666667,146.0,23.0,48,0.0,7.6,28.4
2025-01-03,Hyderabad,22.150000000000002,39.3,24.7625,43.7,15.833333333333334,34.6,96.75,158.0,23.1,40,0.0,7.1,26.6
2025-01-04,Hyderabad,29.070833333333336,48.4,31.804166666666664,51.6,16.845833333333335,30.7,102.375,163.0,23.3,40,0.0,7.0,28.1
2025-01-05,Hyderabad,45.60833333333333,78.5,47.43333333333334,81.7,12.458333333333334,26.8,117.91666666666667,167.0,22.4,56,0.0,5.2,24.5
2025-01-06,Hyderabad,52.42916666666667,65.7,53.55416666666667,67.3,9.595833333333333,22.9,117.08333333333333,162.0,22.6,57,0.0,5.6,21.6
2025-01-07,Hyderabad,54.699999999999996,76.1,55.55416666666667,77.5,11.283333333333333,23.8,123.16666666666667,177.0,23.1,53,0.0,5.7,27.0
2025-01-08,Hyderabad,52.86666666666667,68.2,53.54583333333333,68.9,13.370833333333332,23.9,124.16666666666667,191.0,22.6,46,0.0,7.3,23.8
2025-01-09,Hyderabad,50.3125,64.0,51.425000000000004,65.7,11.049999999999999,23.0,123.79166666666667,170.0,21.6,50,0.0,7.4,32.8
2025-01-10,Hyderabad,47.5875,63.6,49.324999999999996,65.2,7.616666666666667,13.1,117.79166666666667,155.0,22.0,60,0.0,8.7,32.4
2025-01-11,Hyderabad,33.516666666666666,39.6,35.03333333333333,41.0,7.033333333333334,15.1,109.83333333333333,142.0,22.2,62,0.0,8.8,30.6
2025-01-12,Hyderabad,45.61666666666667,53.1,47.925000000000004,56.3,6.683333333333334,13.4,110.29166666666667,142.0,22.6,65,0.0,8.5,25.9
2025-01-13,Hyderabad,45.18333333333334,50.5,47.32916666666666,53.1,8.8375,19.1,105.95833333333333,145.0,23.5,58,0.0,7.4,29.5
2025-01-14,Hyderabad,40.354166666666664,50.2,42.59583333333333,53.7,8.029166666666667,14.8,106.79166666666667,140.0,23.4,61,0.0,8.1,29.9
2025-01-15,Hyderabad,35.30416666666667,47.5,36.56666666666667,48.4,7.325,16.6,98.91666666666667,132.0,23.1,65,0.0,9.2,33.5
2025-01-16,Hyderabad,51.94583333333333,70.8,53.675000000000004,72.4,9.641666666666667,27.4,104.95833333333333,148.0,23.4,63,0.0,8.0,28.1
2025-01-17,Hyderabad,66.8125,83.8,68.24583333333334,85.9,12.470833333333333,23.5,109.0,160.0,23.2,62,0.0,7.7,29.9
2025-01-18,Hyderabad,65.49583333333334,75.7,66.38333333333334,76.8,10.570833333333333,22.7,124.125,173.0,22.6,63,0.0,7.0,29.5
2025-01-19,Hyderabad,60.5375,93.4,61.10833333333333,94.1,17.491666666666667,33.2,133.58333333333334,194.0,23.7,51,0.0,5.8,24.5
2025-01-20,Hyderabad,43.958333333333336,59.1,44.199999999999996,59.6,15.512500000000001,30.5,125.79166666666667,186.0,23.8,44,0.0,6.9,25.9
2025-01-21,Hyderabad,33.270833333333336,52.3,33.387499999999996,52.4,15.408333333333333,28.1,120.29166666666667,166.0,24.1,38,0.0,5.5,25.6
2025-01-22,Hyderabad,42.6875,56.8,42.99583333333334,57.2,10.279166666666667,20.0,140.875,180.0,24.0,47,0.0,6.6,27.4
2025-01-23,Hyderabad,40.391666666666666,56.1,41.625,56.6,8.120833333333334,15.0,116.58333333333333,134.0,23.4,61,0.0,7.6,28.1
2025-01-24,Hyderabad,35.07083333333333,62.9,36.9125,67.1,8.983333333333334,18.3,102.375,133.0,24.1,57,0.0,7.3,28.8
2025-01-25,Hyderabad,23.366666666666664,39.2,24.008333333333336,40.4,11.645833333333334,27.0,95.20833333333333,133.0,24.3,52,0.0,6.0,25.2
2025-01-26,Hyderabad,29.308333333333334,40.9,30.079166666666666,41.7,12.275,23.8,113.5,159.0,24.9,46,0.0,6.4,27.7
2025-01-27,Hyderabad,39.6625,52.2,40.475,53.1,12.7875,27.7,127.20833333333333,194.0,25.0,49,0.0,4.7,26.3
2025-01-28,Hyderabad,37.733333333333334,46.7,38.28333333333333,47.5,9.5375,20.6,125.70833333333333,184.0,25.1,47,0.0,5.9,28.8
2025-01-29,Hyderabad,39.86666666666667,52.2,40.40416666666667,52.6,7.845833333333334,16.5,118.66666666666667,165.0,24.7,51,0.0,6.4,29.2
2025-01-30,Hyderabad,43.645833333333336,61.9,44.104166666666664,62.6,10.4375,26.5,111.79166666666667,158.0,24.8,53,0.0,6.8,26.3
2025-01-31,Hyderabad,34.733333333333334,50.2,35.170833333333334,50.9,10.25,20.2,110.66666666666667,153.0,25.6,48,0.0,6.1,27.0
2025-02-01,Hyderabad,20.745833333333334,33.5,21.204166666666666,34.3,8.854166666666666,17.6,98.33333333333333,135.0,26.4,44,0.0,7.1,26.6
2025-02-02,Hyderabad,17.833333333333332,24.3,18.129166666666666,24.6,8.3125,17.0,100.125,141.0,26.5,42,0.0,6.9,28.8
2025-02-03,Hyderabad,18.695833333333333,27.2,18.866666666666667,27.5,9.066666666666666,19.2,106.375,144.0,26.5,42,0.0,6.4,29.9
2025-02-04,Hyderabad,24.612499999999997,39.3,24.708333333333332,39.5,10.166666666666666,23.0,106.125,138.0,26.6,42,0.0,6.6,25.9
2025-02-05,Hyderabad,29.5125,40.0,29.583333333333332,40.2,8.529166666666667,18.1,116.75,155.0,27.6,38,0.0,6.7,31.3
2025-02-06,Hyderabad,27.191666666666666,39.0,27.291666666666668,39.1,8.391666666666667,18.1,112.70833333333333,158.0,26.9,41,0.0,6.8,33.5
2025-02-07,Hyderabad,39.395833333333336,47.6,39.67916666666667,47.8,9.658333333333333,21.6,112.54166666666667,165.0,26.8,46,0.0,6.2,27.4
2025-02-08,Hyderabad,45.90833333333333,58.3,46.32083333333333,58.9,11.808333333333332,23.7,115.33333333333333,173.0,27.1,45,0.0,5.8,29.9
2025-02-09,Hyderabad,48.57916666666667,63.3,49.19583333333333,64.0,12.429166666666667,21.7,121.70833333333333,170.0,27.0,42,0.0,7.6,29.5
2025-02-10,Hyderabad,44.45416666666667,65.7,45.291666666666664,66.6,8.9125,18.2,115.125,162.0,26.7,48,0.0,6.9,32.0
2025-02-11,Hyderabad,49.4625,58.4,51.0625,60.3,9.762500000000001,23.9,115.875,169.0,27.3,44,0.0,6.3,31.0
2025-02-12,Hyderabad,41.137499999999996,66.8,42.84583333333333,68.7,13.945833333333333,42.7,115.04166666666667,180.0,28.0,41,0.0,6.0,31.0
2025-02-13,Hyderabad,41.916666666666664,66.1,43.15833333333333,67.3,19.900000000000002,40.9,111.95833333333333,185.0,27.7,39,0.0,5.3,29.2
2025-02-14,Hyderabad,34.57083333333333,48.0,38.4125,52.5,20.395833333333332,41.2,111.54166666666667,179.0,27.1,37,0.0,4.1,21.2
2025-02-15,Hyderabad,34.18333333333333,60.8,38.375,65.7,21.34166666666667,41.5,105.95833333333333,174.0,27.0,35,0.0,5.4,31.0
2025-02-16,Hyderabad,28.162499999999998,49.5,33.87916666666667,57.0,17.375,34.5,119.41666666666667,173.0,27.2,33,0.0,4.5,25.9
2025-02-17,Hyderabad,24.3,34.7,27.320833333333336,38.6,10.475,22.4,122.83333333333333,172.0,27.8,32,0.0,4.9,28.8
2025-02-18,Hyderabad,28.8875,53.2,31.22083333333333,54.9,14.799999999999999,51.9,111.83333333333333,167.0,28.1,38,0.0,6.1,29.2
2025-02-19,Hyderabad,34.862500000000004,65.4,36.954166666666666,67.3,15.970833333333333,48.6,113.75,174.0,28.6,37,0.0,7.1,28.1
2025-02-20,Hyderabad,38.574999999999996,54.6,41.475,58.9,13.333333333333334,35.7,109.83333333333333,174.0,28.3,42,0.5,5.4,24.5
2025-02-21,Hyderabad,35.7875,48.3,40.333333333333336,53.2,10.845833333333333,28.0,109.58333333333333,163.0,27.8,48,0.0,4.8,23.4
2025-02-22,Hyderabad,37.5875,58.9,46.5,65.9,16.195833333333333,45.5,102.70833333333333,155.0,28.1,41,0.0,5.6,31.3
2025-02-23,Hyderabad,32.270833333333336,54.0,45.04583333333333,61.5,15.945833333333333,41.2,107.16666666666667,162.0,27.8,36,0.0,7.1,36.4
2025-02-24,Hyderabad,20.5,29.2,33.80833333333333,46.2,9.741666666666667,17.3,117.83333333333333,154.0,27.7,29,0.0,8.8,31.7
2025-02-25,Hyderabad,26.53333333333333,32.5,32.675000000000004,39.6,8.070833333333333,18.9,111.125,151.0,26.5,43,0.0,8.6,30.2
2025-02-26,Hyderabad,38.69583333333333,56.5,47.0625,68.0,9.420833333333333,21.1,118.125,165.0,26.9,44,0.0,7.7,32.4
2025-02-27,Hyderabad,44.25,59.8,54.21666666666667,74.5,9.520833333333334,19.8,123.25,177.0,27.0,44,0.0,6.8,31.3
2025-02-28,Hyderabad,43.74583333333334,49.9,50.95416666666667,58.8,7.866666666666667,18.5,120.04166666666667,155.0,27.2,48,0.0,7.4,30.2
2025-03-01,Hyderabad,29.09583333333333,46.4,36.56666666666667,52.3,8.299999999999999,21.8,106.79166666666667,149.0,27.2,44,0.0,8.7,30.2
2025-03-02,Hyderabad,19.3875,27.1,22.97083333333333,30.2,10.299999999999999,23.9,98.33333333333333,137.0,28.5,37,0.0,6.8,31.7
2025-03-03,Hyderabad,29.03333333333333,56.5,33.125,61.7,16.808333333333334,49.2,104.54166666666667,169.0,29.9,29,0.0,6.1,32.0
2025-03-04,Hyderabad,39.15833333333333,56.7,52.237500000000004,78.0,27.075,48.2,89.04166666666667,171.0,29.9,32,0.0,6.1,35.6
2025-03-05,Hyderabad,32.15833333333333,57.2,52.27916666666667,80.6,19.791666666666668,47.1,94.04166666666667,154.0,28.7,31,0.0,7.6,32.8
2025-03-06,Hyderabad,19.241666666666667,38.1,21.945833333333336,42.8,17.083333333333332,46.1,105.04166666666667,161.0,26.9,23,0.0,7.4,31.3
2025-03-07,Hyderabad,28.820833333333336,50.5,28.974999999999998,50.5,21.3125,41.8,120.875,180.0,27.2,27,0.0,5.8,29.9
2025-03-08,Hyderabad,34.862500000000004,50.6,35.94166666666667,50.8,19.304166666666667,39.8,136.625,200.0,28.3,28,0.0,4.5,24.5
2025-03-09,Hyderabad,41.30833333333333,55.3,44.387499999999996,61.0,7.383333333333333,14.7,159.25,203.0,28.8,34,0.0,7.8,31.7
2025-03-10,Hyderabad,34.44166666666667,45.3,37.7375,48.3,7.208333333333333,19.5,120.79166666666667,168.0,27.1,53,0.0,9.3,36.0
2025-03-11,Hyderabad,35.1625,44.6,38.833333333333336,48.1,8.720833333333333,20.6,117.70833333333333,170.0,28.1,46,0.0,7.9,37.4
2025-03-12,Hyderabad,30.116666666666664,37.0,32.704166666666666,39.1,10.204166666666667,19.6,125.54166666666667,197.0,29.2,38,0.0,6.4,30.6
2025-03-13,Hyderabad,32.81666666666667,64.7,35.15833333333333,67.8,15.424999999999999,55.7,119.25,182.0,30.6,33,0.0,7.2,27.0
2025-03-14,Hyderabad,35.9625,51.5,38.8375,53.4,11.608333333333334,33.7,127.91666666666667,183.0,31.6,30,0.0,7.2,26.3
2025-03-15,Hyderabad,29.1125,37.8,31.65416666666667,39.7,8.049999999999999,18.7,126.79166666666667,168.0,31.4,27,0.0,8.3,34.6
2025-03-16,Hyderabad,21.566666666666666,26.3,23.383333333333336,27.5,7.4875,17.4,122.45833333333333,160.0,31.4,22,0.0,10.1,34.6
2025-03-17,Hyderabad,15.7125,32.0,16.183333333333334,32.6,10.116666666666667,31.5,112.58333333333333,168.0,31.2,25,0.0,7.4,30.2
2025-03-18,Hyderabad,17.545833333333334,24.7,18.175,25.4,8.320833333333333,15.4,114.25,165.0,31.4,28,0.0,7.5,35.3
2025-03-19,Hyderabad,11.758333333333333,15.9,12.129166666666668,16.1,6.6375,15.2,98.75,137.0,30.2,33,0.0,10.8,38.2
2025-03-20,Hyderabad,10.65,24.2,11.291666666666666,24.5,9.245833333333334,34.2,74.125,117.0,28.7,52,0.0,9.2,32.4
2025-03-21,Hyderabad,10.683333333333332,24.2,10.983333333333334,24.3,9.779166666666667,34.4,86.58333333333333,133.0,29.0,49,0.0,8.4,43.2
2025-03-22,Hyderabad,18.775000000000002,26.7,19.733333333333334,28.1,8.341666666666667,14.2,98.45833333333333,141.0,27.2,61,0.5,8.5,46.4
2025-03-23,Hyderabad,25.916666666666668,54.4,29.15416666666667,61.5,11.762500000000001,44.4,91.83333333333333,142.0,27.6,63,0.1,4.6,22.0
2025-03-24,Hyderabad,29.375,53.4,34.62916666666667,61.0,16.116666666666667,47.5,95.75,162.0,28.2,56,0.0,6.2,28.8
2025-03-25,Hyderabad,34.85,46.9,42.550000000000004,53.9,14.495833333333332,38.8,118.79166666666667,193.0,29.2,44,0.0,5.3,27.0
2025-03-26,Hyderabad,32.112500000000004,41.7,40.1875,47.6,10.266666666666667,22.9,131.83333333333334,192.0,30.0,35,0.0,7.3,36.7
2025-03-27,Hyderabad,36.854166666666664,62.9,42.762499999999996,69.2,14.779166666666667,49.6,135.70833333333334,204.0,30.8,33,0.0,8.6,42.1
2025-03-28,Hyderabad,43.63333333333333,76.1,50.12083333333334,83.1,19.287499999999998,63.1,136.58333333333334,194.0,31.8,31,0.0,6.0,26.3
2025-03-29,Hyderabad,59.362500000000004,93.4,67.53333333333333,102.2,22.5,70.3,138.16666666666666,200.0,31.9,31,0.0,6.2,27.4
2025-03-30,Hyderabad,53.82083333333333,80.1,62.5,88.9,12.075000000000001,45.3,145.25,207.0,32.0,29,0.0,7.1,37.4
2025-03-31,Hyderabad,38.833333333333336,61.0,50.1,75.7,9.674999999999999,22.3,129.83333333333334,177.0,31.2,28,0.0,7.3,31.3
2025-04-01,Hyderabad,35.604166666666664,50.6,43.15833333333333,63.6,8.491666666666667,13.9,112.0,163.0,29.4,47,0.0,8.0,34.2
